Variant number: 795,  Outcomes: White win: 29%,  Draw: 48%,  Black win: 23%,  Move 5 Entropy: 9.6,  Move 10 Entropy: 14.8,  Move 20 Entropy: 17.2
Variant number: 796,  Outcomes: White win: 28%,  Draw: 46%,  Black win: 26%,  Move 5 Entropy: 9.4,  Move 10 Entropy: 13.1,  Move 20 Entropy: 22.9
Variant number: 797,  Outcomes: White win: 30%,  Draw: 50%,  Black win: 20%,  Move 5 Entropy: 9.1,  Move 10 Entropy: 8.8,  Move 20 Entropy: 20.0
Variant number: 798,  Outcomes: White win: 33%,  Draw: 45%,  Black win: 22%,  Move 5 Entropy: 10.2,  Move 10 Entropy: 16.1,  Move 20 Entropy: 23.4
Variant number: 799,  Outcomes: White win: 36%,  Draw: 40%,  Black win: 24%,  Move 5 Entropy: 9.8,  Move 10 Entropy: 13.4,  Move 20 Entropy: 20.1
Variant number: 800,  Outcomes: White win: 31%,  Draw: 45%,  Black win: 24%,  Move 5 Entropy: 9.5,  Move 10 Entropy: 13.3,  Move 20 Entropy: 19.2
Variant number: 801,  Outcomes: White win: 27%,  Draw: 50%,  Black win: 23%,  Move 5 Entropy: 10.8,  Move 10 Entropy: 14.6,  Move 20 Entropy: 25.8
Variant number: 802,  Outcomes: White win: 32%,  Draw: 47%,  Black win: 22%,  Move 5 Entropy: 8.6,  Move 10 Entropy: 13.9,  Move 20 Entropy: 20.9
Variant number: 803,  Outcomes: White win: 28%,  Draw: 50%,  Black win: 22%,  Move 5 Entropy: 10.1,  Move 10 Entropy: 14.0,  Move 20 Entropy: 21.9
Variant number: 804,  Outcomes: White win: 34%,  Draw: 38%,  Black win: 27%,  Move 5 Entropy: 8.9,  Move 10 Entropy: 13.3,  Move 20 Entropy: 22.5
Variant number: 805,  Outcomes: White win: 29%,  Draw: 50%,  Black win: 21%,  Move 5 Entropy: 10.1,  Move 10 Entropy: 14.4,  Move 20 Entropy: 26.9
Variant number: 806,  Outcomes: White win: 33%,  Draw: 44%,  Black win: 23%,  Move 5 Entropy: 8.5,  Move 10 Entropy: 12.9,  Move 20 Entropy: 21.5
Variant number: 807,  Outcomes: White win: 35%,  Draw: 42%,  Black win: 23%,  Move 5 Entropy: 9.2,  Move 10 Entropy: 14.0,  Move 20 Entropy: 20.4
Variant number: 808,  Outcomes: White win: 29%,  Draw: 51%,  Black win: 20%,  Move 5 Entropy: 11.3,  Move 10 Entropy: 14.8,  Move 20 Entropy: 22.8
Variant number: 809,  Outcomes: White win: 30%,  Draw: 46%,  Black win: 24%,  Move 5 Entropy: 11.4,  Move 10 Entropy: 15.3,  Move 20 Entropy: 29.2
Variant number: 810,  Outcomes: White win: 28%,  Draw: 44%,  Black win: 28%,  Move 5 Entropy: 11.7,  Move 10 Entropy: 17.9,  Move 20 Entropy: 26.6
Variant number: 811,  Outcomes: White win: 28%,  Draw: 45%,  Black win: 27%,  Move 5 Entropy: 11.5,  Move 10 Entropy: 12.9,  Move 20 Entropy: 27.6
Variant number: 812,  Outcomes: White win: 28%,  Draw: 55%,  Black win: 18%,  Move 5 Entropy: 10.3,  Move 10 Entropy: 14.9,  Move 20 Entropy: 20.5
Variant number: 813,  Outcomes: White win: 31%,  Draw: 41%,  Black win: 28%,  Move 5 Entropy: 9.0,  Move 10 Entropy: 13.4,  Move 20 Entropy: 23.0
Variant number: 814,  Outcomes: White win: 30%,  Draw: 40%,  Black win: 31%,  Move 5 Entropy: 7.2,  Move 10 Entropy: 13.7,  Move 20 Entropy: 25.8
Variant number: 815,  Outcomes: White win: 33%,  Draw: 36%,  Black win: 31%,  Move 5 Entropy: 9.0,  Move 10 Entropy: 15.2,  Move 20 Entropy: 25.2
Variant number: 816,  Outcomes: White win: 31%,  Draw: 48%,  Black win: 22%,  Move 5 Entropy: 8.7,  Move 10 Entropy: 12.8,  Move 20 Entropy: 20.6
Variant number: 817,  Outcomes: White win: 28%,  Draw: 53%,  Black win: 19%,  Move 5 Entropy: 11.3,  Move 10 Entropy: 12.4,  Move 20 Entropy: 27.9
Variant number: 818,  Outcomes: White win: 28%,  Draw: 49%,  Black win: 24%,  Move 5 Entropy: 10.3,  Move 10 Entropy: 14.0,  Move 20 Entropy: 22.7
Variant number: 819,  Outcomes: White win: 26%,  Draw: 52%,  Black win: 22%,  Move 5 Entropy: 10.1,  Move 10 Entropy: 14.8,  Move 20 Entropy: 21.3
Variant number: 820,  Outcomes: White win: 33%,  Draw: 40%,  Black win: 27%,  Move 5 Entropy: 8.6,  Move 10 Entropy: 15.0,  Move 20 Entropy: 23.5
Variant number: 821,  Outcomes: White win: 32%,  Draw: 45%,  Black win: 22%,  Move 5 Entropy: 10.5,  Move 10 Entropy: 16.0,  Move 20 Entropy: 27.8
Variant number: 822,  Outcomes: White win: 29%,  Draw: 43%,  Black win: 28%,  Move 5 Entropy: 10.3,  Move 10 Entropy: 11.3,  Move 20 Entropy: 26.6
Variant number: 823,  Outcomes: White win: 32%,  Draw: 45%,  Black win: 23%,  Move 5 Entropy: 12.3,  Move 10 Entropy: 18.9,  Move 20 Entropy: 25.8
Variant number: 824,  Outcomes: White win: 33%,  Draw: 49%,  Black win: 18%,  Move 5 Entropy: 9.4,  Move 10 Entropy: 16.0,  Move 20 Entropy: 25.1
Variant number: 825,  Outcomes: White win: 32%,  Draw: 42%,  Black win: 26%,  Move 5 Entropy: 11.6,  Move 10 Entropy: 19.6,  Move 20 Entropy: 26.8
Variant number: 826,  Outcomes: White win: 29%,  Draw: 42%,  Black win: 29%,  Move 5 Entropy: 8.3,  Move 10 Entropy: 13.0,  Move 20 Entropy: 22.7
Variant number: 827,  Outcomes: White win: 34%,  Draw: 39%,  Black win: 27%,  Move 5 Entropy: 11.2,  Move 10 Entropy: 14.8,  Move 20 Entropy: 21.4
Variant number: 828,  Outcomes: White win: 32%,  Draw: 47%,  Black win: 21%,  Move 5 Entropy: 9.0,  Move 10 Entropy: 13.4,  Move 20 Entropy: 23.0
Variant number: 829,  Outcomes: White win: 32%,  Draw: 42%,  Black win: 26%,  Move 5 Entropy: 8.8,  Move 10 Entropy: 9.2,  Move 20 Entropy: 23.3
Variant number: 830,  Outcomes: White win: 31%,  Draw: 41%,  Black win: 28%,  Move 5 Entropy: 8.8,  Move 10 Entropy: 14.2,  Move 20 Entropy: 23.1
Variant number: 831,  Outcomes: White win: 36%,  Draw: 37%,  Black win: 27%,  Move 5 Entropy: 8.8,  Move 10 Entropy: 13.6,  Move 20 Entropy: 22.2
Variant number: 832,  Outcomes: White win: 26%,  Draw: 48%,  Black win: 26%,  Move 5 Entropy: 10.0,  Move 10 Entropy: 12.1,  Move 20 Entropy: 19.5
Variant number: 833,  Outcomes: White win: 24%,  Draw: 54%,  Black win: 22%,  Move 5 Entropy: 7.2,  Move 10 Entropy: 14.6,  Move 20 Entropy: 20.3
Variant number: 834,  Outcomes: White win: 27%,  Draw: 53%,  Black win: 20%,  Move 5 Entropy: 8.6,  Move 10 Entropy: 14.5,  Move 20 Entropy: 22.4
Variant number: 835,  Outcomes: White win: 28%,  Draw: 52%,  Black win: 20%,  Move 5 Entropy: 9.3,  Move 10 Entropy: 13.9,  Move 20 Entropy: 25.3
Variant number: 836,  Outcomes: White win: 30%,  Draw: 43%,  Black win: 27%,  Move 5 Entropy: 10.0,  Move 10 Entropy: 16.7,  Move 20 Entropy: 22.9
Variant number: 837,  Outcomes: White win: 32%,  Draw: 45%,  Black win: 22%,  Move 5 Entropy: 10.3,  Move 10 Entropy: 14.5,  Move 20 Entropy: 26.8
Variant number: 838,  Outcomes: White win: 30%,  Draw: 45%,  Black win: 26%,  Move 5 Entropy: 9.1,  Move 10 Entropy: 12.8,  Move 20 Entropy: 20.4
Variant number: 839,  Outcomes: White win: 32%,  Draw: 44%,  Black win: 25%,  Move 5 Entropy: 10.5,  Move 10 Entropy: 14.0,  Move 20 Entropy: 22.4
Variant number: 840,  Outcomes: White win: 28%,  Draw: 48%,  Black win: 24%,  Move 5 Entropy: 9.5,  Move 10 Entropy: 15.8,  Move 20 Entropy: 23.9
Variant number: 841,  Outcomes: White win: 30%,  Draw: 45%,  Black win: 25%,  Move 5 Entropy: 9.9,  Move 10 Entropy: 14.8,  Move 20 Entropy: 27.6
Variant number: 842,  Outcomes: White win: 29%,  Draw: 44%,  Black win: 27%,  Move 5 Entropy: 10.6,  Move 10 Entropy: 14.2,  Move 20 Entropy: 23.4
Variant number: 843,  Outcomes: White win: 31%,  Draw: 43%,  Black win: 26%,  Move 5 Entropy: 6.5,  Move 10 Entropy: 9.4,  Move 20 Entropy: 20.0
Variant number: 844,  Outcomes: White win: 31%,  Draw: 50%,  Black win: 19%,  Move 5 Entropy: 10.5,  Move 10 Entropy: 15.4,  Move 20 Entropy: 23.9
Variant number: 845,  Outcomes: White win: 33%,  Draw: 40%,  Black win: 27%,  Move 5 Entropy: 7.9,  Move 10 Entropy: 9.9,  Move 20 Entropy: 22.1
Variant number: 846,  Outcomes: White win: 29%,  Draw: 43%,  Black win: 29%,  Move 5 Entropy: 9.3,  Move 10 Entropy: 15.6,  Move 20 Entropy: 20.1
Variant number: 847,  Outcomes: White win: 33%,  Draw: 39%,  Black win: 29%,  Move 5 Entropy: 10.0,  Move 10 Entropy: 14.3,  Move 20 Entropy: 17.8
Variant number: 848,  Outcomes: White win: 37%,  Draw: 44%,  Black win: 20%,  Move 5 Entropy: 7.2,  Move 10 Entropy: 13.5,  Move 20 Entropy: 19.3
Variant number: 849,  Outcomes: White win: 33%,  Draw: 47%,  Black win: 21%,  Move 5 Entropy: 8.6,  Move 10 Entropy: 14.8,  Move 20 Entropy: 23.7
Variant number: 850,  Outcomes: White win: 30%,  Draw: 49%,  Black win: 22%,  Move 5 Entropy: 8.1,  Move 10 Entropy: 12.1,  Move 20 Entropy: 19.7
Variant number: 851,  Outcomes: White win: 27%,  Draw: 54%,  Black win: 18%,  Move 5 Entropy: 8.1,  Move 10 Entropy: 10.5,  Move 20 Entropy: 19.8
Variant number: 852,  Outcomes: White win: 34%,  Draw: 39%,  Black win: 27%,  Move 5 Entropy: 9.6,  Move 10 Entropy: 11.1,  Move 20 Entropy: 24.3
Variant number: 853,  Outcomes: White win: 30%,  Draw: 49%,  Black win: 22%,  Move 5 Entropy: 10.7,  Move 10 Entropy: 15.3,  Move 20 Entropy: 27.0
Variant number: 854,  Outcomes: White win: 32%,  Draw: 41%,  Black win: 27%,  Move 5 Entropy: 9.7,  Move 10 Entropy: 16.2,  Move 20 Entropy: 26.7
Variant number: 855,  Outcomes: White win: 31%,  Draw: 43%,  Black win: 25%,  Move 5 Entropy: 11.0,  Move 10 Entropy: 15.4,  Move 20 Entropy: 25.8
Variant number: 856,  Outcomes: White win: 29%,  Draw: 48%,  Black win: 23%,  Move 5 Entropy: 10.0,  Move 10 Entropy: 16.0,  Move 20 Entropy: 23.0
Variant number: 857,  Outcomes: White win: 36%,  Draw: 43%,  Black win: 21%,  Move 5 Entropy: 10.5,  Move 10 Entropy: 13.8,  Move 20 Entropy: 16.8
Variant number: 858,  Outcomes: White win: 33%,  Draw: 45%,  Black win: 22%,  Move 5 Entropy: 10.7,  Move 10 Entropy: 13.7,  Move 20 Entropy: 23.6
Variant number: 859,  Outcomes: White win: 33%,  Draw: 44%,  Black win: 23%,  Move 5 Entropy: 9.8,  Move 10 Entropy: 12.2,  Move 20 Entropy: 22.2
Variant number: 860,  Outcomes: White win: 24%,  Draw: 53%,  Black win: 22%,  Move 5 Entropy: 8.7,  Move 10 Entropy: 14.1,  Move 20 Entropy: 21.7
Variant number: 861,  Outcomes: White win: 36%,  Draw: 41%,  Black win: 23%,  Move 5 Entropy: 9.1,  Move 10 Entropy: 14.3,  Move 20 Entropy: 24.0
Variant number: 862,  Outcomes: White win: 33%,  Draw: 39%,  Black win: 28%,  Move 5 Entropy: 10.5,  Move 10 Entropy: 13.3,  Move 20 Entropy: 22.7
Variant number: 863,  Outcomes: White win: 30%,  Draw: 42%,  Black win: 28%,  Move 5 Entropy: 7.5,  Move 10 Entropy: 12.9,  Move 20 Entropy: 20.5
Variant number: 864,  Outcomes: White win: 33%,  Draw: 45%,  Black win: 22%,  Move 5 Entropy: 7.5,  Move 10 Entropy: 11.6,  Move 20 Entropy: 19.2
Variant number: 865,  Outcomes: White win: 26%,  Draw: 53%,  Black win: 22%,  Move 5 Entropy: 8.2,  Move 10 Entropy: 9.8,  Move 20 Entropy: 17.0
Variant number: 866,  Outcomes: White win: 36%,  Draw: 40%,  Black win: 24%,  Move 5 Entropy: 7.7,  Move 10 Entropy: 11.9,  Move 20 Entropy: 19.4
Variant number: 867,  Outcomes: White win: 31%,  Draw: 47%,  Black win: 22%,  Move 5 Entropy: 8.5,  Move 10 Entropy: 11.4,  Move 20 Entropy: 16.8
Variant number: 868,  Outcomes: White win: 36%,  Draw: 46%,  Black win: 18%,  Move 5 Entropy: 7.4,  Move 10 Entropy: 9.5,  Move 20 Entropy: 17.4
Variant number: 869,  Outcomes: White win: 28%,  Draw: 49%,  Black win: 23%,  Move 5 Entropy: 9.1,  Move 10 Entropy: 13.6,  Move 20 Entropy: 17.1
Variant number: 870,  Outcomes: White win: 37%,  Draw: 38%,  Black win: 25%,  Move 5 Entropy: 9.4,  Move 10 Entropy: 13.0,  Move 20 Entropy: 22.0
Variant number: 871,  Outcomes: White win: 35%,  Draw: 41%,  Black win: 23%,  Move 5 Entropy: 7.6,  Move 10 Entropy: 9.6,  Move 20 Entropy: 17.5
Variant number: 872,  Outcomes: White win: 33%,  Draw: 46%,  Black win: 20%,  Move 5 Entropy: 8.8,  Move 10 Entropy: 11.9,  Move 20 Entropy: 18.0
Variant number: 873,  Outcomes: White win: 34%,  Draw: 44%,  Black win: 22%,  Move 5 Entropy: 5.8,  Move 10 Entropy: 7.8,  Move 20 Entropy: 22.4
Variant number: 874,  Outcomes: White win: 25%,  Draw: 49%,  Black win: 25%,  Move 5 Entropy: 10.3,  Move 10 Entropy: 14.8,  Move 20 Entropy: 18.6
Variant number: 875,  Outcomes: White win: 30%,  Draw: 44%,  Black win: 25%,  Move 5 Entropy: 8.0,  Move 10 Entropy: 9.4,  Move 20 Entropy: 19.2
Variant number: 876,  Outcomes: White win: 34%,  Draw: 43%,  Black win: 22%,  Move 5 Entropy: 8.9,  Move 10 Entropy: 12.4,  Move 20 Entropy: 20.0
Variant number: 877,  Outcomes: White win: 31%,  Draw: 40%,  Black win: 29%,  Move 5 Entropy: 6.6,  Move 10 Entropy: 11.7,  Move 20 Entropy: 15.8
Variant number: 878,  Outcomes: White win: 32%,  Draw: 47%,  Black win: 21%,  Move 5 Entropy: 10.4,  Move 10 Entropy: 12.1,  Move 20 Entropy: 20.3
Variant number: 879,  Outcomes: White win: 35%,  Draw: 44%,  Black win: 21%,  Move 5 Entropy: 7.8,  Move 10 Entropy: 11.8,  Move 20 Entropy: 18.7
Variant number: 880,  Outcomes: White win: 34%,  Draw: 44%,  Black win: 21%,  Move 5 Entropy: 8.0,  Move 10 Entropy: 11.4,  Move 20 Entropy: 20.2
Variant number: 881,  Outcomes: White win: 27%,  Draw: 54%,  Black win: 19%,  Move 5 Entropy: 7.2,  Move 10 Entropy: 11.5,  Move 20 Entropy: 21.2
Variant number: 882,  Outcomes: White win: 39%,  Draw: 37%,  Black win: 24%,  Move 5 Entropy: 9.1,  Move 10 Entropy: 13.9,  Move 20 Entropy: 19.8
Variant number: 883,  Outcomes: White win: 30%,  Draw: 45%,  Black win: 25%,  Move 5 Entropy: 9.8,  Move 10 Entropy: 13.3,  Move 20 Entropy: 24.7
Variant number: 884,  Outcomes: White win: 29%,  Draw: 51%,  Black win: 20%,  Move 5 Entropy: 7.0,  Move 10 Entropy: 11.2,  Move 20 Entropy: 21.0
Variant number: 885,  Outcomes: White win: 28%,  Draw: 51%,  Black win: 21%,  Move 5 Entropy: 8.1,  Move 10 Entropy: 11.1,  Move 20 Entropy: 18.5
Variant number: 886,  Outcomes: White win: 38%,  Draw: 40%,  Black win: 22%,  Move 5 Entropy: 7.7,  Move 10 Entropy: 9.0,  Move 20 Entropy: 20.5
Variant number: 887,  Outcomes: White win: 28%,  Draw: 45%,  Black win: 26%,  Move 5 Entropy: 8.7,  Move 10 Entropy: 10.1,  Move 20 Entropy: 19.8
Variant number: 888,  Outcomes: White win: 31%,  Draw: 43%,  Black win: 26%,  Move 5 Entropy: 8.5,  Move 10 Entropy: 12.5,  Move 20 Entropy: 21.8
Variant number: 889,  Outcomes: White win: 30%,  Draw: 50%,  Black win: 20%,  Move 5 Entropy: 9.7,  Move 10 Entropy: 12.2,  Move 20 Entropy: 23.3
Variant number: 890,  Outcomes: White win: 27%,  Draw: 51%,  Black win: 22%,  Move 5 Entropy: 8.3,  Move 10 Entropy: 13.0,  Move 20 Entropy: 17.8
Variant number: 891,  Outcomes: White win: 34%,  Draw: 45%,  Black win: 21%,  Move 5 Entropy: 8.9,  Move 10 Entropy: 12.8,  Move 20 Entropy: 19.1
Variant number: 892,  Outcomes: White win: 33%,  Draw: 40%,  Black win: 27%,  Move 5 Entropy: 7.7,  Move 10 Entropy: 11.5,  Move 20 Entropy: 19.5
Variant number: 893,  Outcomes: White win: 30%,  Draw: 46%,  Black win: 24%,  Move 5 Entropy: 9.6,  Move 10 Entropy: 12.3,  Move 20 Entropy: 22.6
Variant number: 894,  Outcomes: White win: 30%,  Draw: 46%,  Black win: 24%,  Move 5 Entropy: 9.6,  Move 10 Entropy: 14.8,  Move 20 Entropy: 16.3
Variant number: 895,  Outcomes: White win: 34%,  Draw: 46%,  Black win: 20%,  Move 5 Entropy: 7.7,  Move 10 Entropy: 13.0,  Move 20 Entropy: 21.6
Variant number: 896,  Outcomes: White win: 29%,  Draw: 47%,  Black win: 25%,  Move 5 Entropy: 9.2,  Move 10 Entropy: 11.8,  Move 20 Entropy: 21.0
Variant number: 897,  Outcomes: White win: 34%,  Draw: 49%,  Black win: 17%,  Move 5 Entropy: 6.7,  Move 10 Entropy: 10.7,  Move 20 Entropy: 19.3
Variant number: 898,  Outcomes: White win: 32%,  Draw: 45%,  Black win: 23%,  Move 5 Entropy: 9.4,  Move 10 Entropy: 10.3,  Move 20 Entropy: 16.1
Variant number: 899,  Outcomes: White win: 29%,  Draw: 51%,  Black win: 19%,  Move 5 Entropy: 10.2,  Move 10 Entropy: 13.7,  Move 20 Entropy: 19.6
Variant number: 900,  Outcomes: White win: 35%,  Draw: 39%,  Black win: 26%,  Move 5 Entropy: 9.1,  Move 10 Entropy: 12.0,  Move 20 Entropy: 20.3
Variant number: 901,  Outcomes: White win: 33%,  Draw: 45%,  Black win: 22%,  Move 5 Entropy: 10.2,  Move 10 Entropy: 12.8,  Move 20 Entropy: 24.5
Variant number: 902,  Outcomes: White win: 33%,  Draw: 43%,  Black win: 24%,  Move 5 Entropy: 7.1,  Move 10 Entropy: 12.6,  Move 20 Entropy: 19.4
Variant number: 903,  Outcomes: White win: 35%,  Draw: 44%,  Black win: 21%,  Move 5 Entropy: 9.4,  Move 10 Entropy: 15.4,  Move 20 Entropy: 24.9
Variant number: 904,  Outcomes: White win: 29%,  Draw: 48%,  Black win: 22%,  Move 5 Entropy: 9.4,  Move 10 Entropy: 12.9,  Move 20 Entropy: 24.4
Variant number: 905,  Outcomes: White win: 29%,  Draw: 47%,  Black win: 24%,  Move 5 Entropy: 10.6,  Move 10 Entropy: 17.4,  Move 20 Entropy: 26.9
Variant number: 906,  Outcomes: White win: 29%,  Draw: 44%,  Black win: 27%,  Move 5 Entropy: 11.5,  Move 10 Entropy: 15.5,  Move 20 Entropy: 23.4
Variant number: 907,  Outcomes: White win: 34%,  Draw: 41%,  Black win: 25%,  Move 5 Entropy: 11.6,  Move 10 Entropy: 13.0,  Move 20 Entropy: 23.8
Variant number: 908,  Outcomes: White win: 31%,  Draw: 47%,  Black win: 22%,  Move 5 Entropy: 9.1,  Move 10 Entropy: 13.7,  Move 20 Entropy: 20.6
Variant number: 909,  Outcomes: White win: 37%,  Draw: 35%,  Black win: 29%,  Move 5 Entropy: 7.9,  Move 10 Entropy: 11.9,  Move 20 Entropy: 17.1
Variant number: 910,  Outcomes: White win: 31%,  Draw: 38%,  Black win: 31%,  Move 5 Entropy: 9.7,  Move 10 Entropy: 15.3,  Move 20 Entropy: 19.0
Variant number: 911,  Outcomes: White win: 34%,  Draw: 40%,  Black win: 27%,  Move 5 Entropy: 10.2,  Move 10 Entropy: 14.4,  Move 20 Entropy: 20.8
Variant number: 912,  Outcomes: White win: 27%,  Draw: 51%,  Black win: 23%,  Move 5 Entropy: 9.9,  Move 10 Entropy: 15.2,  Move 20 Entropy: 20.9
Variant number: 913,  Outcomes: White win: 26%,  Draw: 52%,  Black win: 22%,  Move 5 Entropy: 9.6,  Move 10 Entropy: 14.1,  Move 20 Entropy: 22.1
Variant number: 914,  Outcomes: White win: 27%,  Draw: 50%,  Black win: 23%,  Move 5 Entropy: 10.1,  Move 10 Entropy: 14.2,  Move 20 Entropy: 22.4
Variant number: 915,  Outcomes: White win: 27%,  Draw: 53%,  Black win: 21%,  Move 5 Entropy: 10.5,  Move 10 Entropy: 16.1,  Move 20 Entropy: 25.6
Variant number: 916,  Outcomes: White win: 35%,  Draw: 39%,  Black win: 27%,  Move 5 Entropy: 9.2,  Move 10 Entropy: 13.9,  Move 20 Entropy: 24.3
Variant number: 917,  Outcomes: White win: 33%,  Draw: 47%,  Black win: 20%,  Move 5 Entropy: 9.5,  Move 10 Entropy: 15.1,  Move 20 Entropy: 20.6
Variant number: 918,  Outcomes: White win: 30%,  Draw: 46%,  Black win: 24%,  Move 5 Entropy: 9.0,  Move 10 Entropy: 10.5,  Move 20 Entropy: 24.1
Variant number: 919,  Outcomes: White win: 30%,  Draw: 46%,  Black win: 24%,  Move 5 Entropy: 9.6,  Move 10 Entropy: 14.8,  Move 20 Entropy: 21.5
Variant number: 920,  Outcomes: White win: 28%,  Draw: 47%,  Black win: 25%,  Move 5 Entropy: 11.4,  Move 10 Entropy: 16.5,  Move 20 Entropy: 26.0
Variant number: 921,  Outcomes: White win: 29%,  Draw: 46%,  Black win: 24%,  Move 5 Entropy: 10.7,  Move 10 Entropy: 16.3,  Move 20 Entropy: 24.1
Variant number: 922,  Outcomes: White win: 25%,  Draw: 49%,  Black win: 26%,  Move 5 Entropy: 10.4,  Move 10 Entropy: 15.8,  Move 20 Entropy: 19.5
Variant number: 923,  Outcomes: White win: 32%,  Draw: 45%,  Black win: 23%,  Move 5 Entropy: 10.9,  Move 10 Entropy: 11.7,  Move 20 Entropy: 20.9
Variant number: 924,  Outcomes: White win: 32%,  Draw: 48%,  Black win: 20%,  Move 5 Entropy: 11.3,  Move 10 Entropy: 14.6,  Move 20 Entropy: 20.0
Variant number: 925,  Outcomes: White win: 34%,  Draw: 40%,  Black win: 25%,  Move 5 Entropy: 9.0,  Move 10 Entropy: 9.5,  Move 20 Entropy: 21.0
Variant number: 926,  Outcomes: White win: 33%,  Draw: 41%,  Black win: 26%,  Move 5 Entropy: 6.6,  Move 10 Entropy: 13.8,  Move 20 Entropy: 18.9
Variant number: 927,  Outcomes: White win: 38%,  Draw: 38%,  Black win: 24%,  Move 5 Entropy: 8.6,  Move 10 Entropy: 9.3,  Move 20 Entropy: 17.1
Variant number: 928,  Outcomes: White win: 30%,  Draw: 49%,  Black win: 21%,  Move 5 Entropy: 8.8,  Move 10 Entropy: 9.7,  Move 20 Entropy: 23.1
Variant number: 929,  Outcomes: White win: 28%,  Draw: 50%,  Black win: 21%,  Move 5 Entropy: 8.1,  Move 10 Entropy: 13.5,  Move 20 Entropy: 21.9
Variant number: 930,  Outcomes: White win: 26%,  Draw: 52%,  Black win: 22%,  Move 5 Entropy: 9.2,  Move 10 Entropy: 14.2,  Move 20 Entropy: 20.2
Variant number: 931,  Outcomes: White win: 26%,  Draw: 52%,  Black win: 22%,  Move 5 Entropy: 7.7,  Move 10 Entropy: 13.1,  Move 20 Entropy: 22.9
Variant number: 932,  Outcomes: White win: 32%,  Draw: 40%,  Black win: 28%,  Move 5 Entropy: 10.1,  Move 10 Entropy: 16.7,  Move 20 Entropy: 24.9
Variant number: 933,  Outcomes: White win: 31%,  Draw: 44%,  Black win: 24%,  Move 5 Entropy: 8.9,  Move 10 Entropy: 9.1,  Move 20 Entropy: 24.3
Variant number: 934,  Outcomes: White win: 31%,  Draw: 47%,  Black win: 23%,  Move 5 Entropy: 9.3,  Move 10 Entropy: 12.6,  Move 20 Entropy: 23.0
Variant number: 935,  Outcomes: White win: 35%,  Draw: 42%,  Black win: 23%,  Move 5 Entropy: 4.8,  Move 10 Entropy: 13.0,  Move 20 Entropy: 16.3
Variant number: 936,  Outcomes: White win: 33%,  Draw: 47%,  Black win: 20%,  Move 5 Entropy: 11.1,  Move 10 Entropy: 13.0,  Move 20 Entropy: 24.7
Variant number: 937,  Outcomes: White win: 30%,  Draw: 42%,  Black win: 28%,  Move 5 Entropy: 10.4,  Move 10 Entropy: 16.7,  Move 20 Entropy: 25.0
Variant number: 938,  Outcomes: White win: 29%,  Draw: 47%,  Black win: 24%,  Move 5 Entropy: 10.1,  Move 10 Entropy: 19.0,  Move 20 Entropy: 28.5
Variant number: 939,  Outcomes: White win: 24%,  Draw: 49%,  Black win: 27%,  Move 5 Entropy: 10.8,  Move 10 Entropy: 18.5,  Move 20 Entropy: 28.1
Variant number: 940,  Outcomes: White win: 26%,  Draw: 51%,  Black win: 23%,  Move 5 Entropy: 10.9,  Move 10 Entropy: 12.6,  Move 20 Entropy: 21.4
Variant number: 941,  Outcomes: White win: 40%,  Draw: 41%,  Black win: 19%,  Move 5 Entropy: 5.5,  Move 10 Entropy: 7.5,  Move 20 Entropy: 18.0
Variant number: 942,  Outcomes: White win: 25%,  Draw: 47%,  Black win: 28%,  Move 5 Entropy: 8.1,  Move 10 Entropy: 11.8,  Move 20 Entropy: 24.9
Variant number: 943,  Outcomes: White win: 32%,  Draw: 44%,  Black win: 24%,  Move 5 Entropy: 11.0,  Move 10 Entropy: 13.9,  Move 20 Entropy: 25.6
Variant number: 944,  Outcomes: White win: 34%,  Draw: 45%,  Black win: 20%,  Move 5 Entropy: 9.3,  Move 10 Entropy: 11.9,  Move 20 Entropy: 20.7
Variant number: 945,  Outcomes: White win: 29%,  Draw: 50%,  Black win: 21%,  Move 5 Entropy: 9.9,  Move 10 Entropy: 13.1,  Move 20 Entropy: 25.3
Variant number: 946,  Outcomes: White win: 29%,  Draw: 51%,  Black win: 20%,  Move 5 Entropy: 9.9,  Move 10 Entropy: 10.9,  Move 20 Entropy: 18.0
Variant number: 947,  Outcomes: White win: 23%,  Draw: 55%,  Black win: 21%,  Move 5 Entropy: 9.8,  Move 10 Entropy: 11.8,  Move 20 Entropy: 23.9
Variant number: 948,  Outcomes: White win: 28%,  Draw: 44%,  Black win: 28%,  Move 5 Entropy: 9.7,  Move 10 Entropy: 9.3,  Move 20 Entropy: 13.6
Variant number: 949,  Outcomes: White win: 31%,  Draw: 45%,  Black win: 24%,  Move 5 Entropy: 9.3,  Move 10 Entropy: 17.2,  Move 20 Entropy: 24.0
Variant number: 950,  Outcomes: White win: 33%,  Draw: 38%,  Black win: 29%,  Move 5 Entropy: 8.0,  Move 10 Entropy: 12.1,  Move 20 Entropy: 22.5
Variant number: 951,  Outcomes: White win: 34%,  Draw: 47%,  Black win: 20%,  Move 5 Entropy: 9.7,  Move 10 Entropy: 14.6,  Move 20 Entropy: 15.1
Variant number: 952,  Outcomes: White win: 31%,  Draw: 49%,  Black win: 19%,  Move 5 Entropy: 11.3,  Move 10 Entropy: 14.5,  Move 20 Entropy: 20.9
Variant number: 953,  Outcomes: White win: 32%,  Draw: 45%,  Black win: 23%,  Move 5 Entropy: 11.1,  Move 10 Entropy: 16.2,  Move 20 Entropy: 24.3
